serial_nbr,batchID
S005B010328,B010328
S004B041162,B041162
S002B034182,B034182
S000B005550,B005550
S002B011047,B011047
S005B043947,B043947
S003B015580,B015580
S007B032070,B032070
S004B023597,B023597
S002B034715,B034715
S004B003679,B003679
S003B032070,B032070
S008B012184,B012184
S005B048604,B048604
S001B040925,B040925
S000B002993,B002993
S001B005455,B005455
S009B030236,B030236
S007B043323,B043323
S002B007190,B007190
S005B011954,B011954
S000B029800,B029800
S002B023338,B023338
S007B028061,B028061
S002B030774,B030774
S009B023812,B023812
S007B022540,B022540
S002B006208,B006208
S002B021377,B021377
S009B012320,B012320
S002B033163,B033163
S000B029970,B029970
S008B047176,B047176
S000B001050,B001050
S007B020397,B020397
S005B016110,B016110
S006B003679,B003679
S001B012590,B012590
S004B002632,B002632
S000B029755,B029755
S006B038427,B038427
S003B026090,B026090
S003B001490,B001490
S009B019662,B019662
S007B001490,B001490
S004B006920,B006920
S006B049121,B049121
S006B011642,B011642
S002B019042,B019042
S003B042698,B042698
S008B009386,B009386
S000B043340,B043340
S002B006970,B006970
S003B001327,B001327
S002B006786,B006786
S005B027937,B027937
S007B005383,B005383
S007B010864,B010864
S006B003084,B003084
S000B031218,B031218
S004B023842,B023842
S005B035564,B035564
S001B012027,B012027
S002B029702,B029702
S001B003875,B003875
S005B034998,B034998
S002B023823,B023823
S008B039869,B039869
S007B040403,B040403
S001B022320,B022320
S000B009736,B009736
S000B016759,B016759
S003B002685,B002685
S004B040997,B040997
S000B028556,B028556
S001B044818,B044818
S001B007920,B007920
S005B030206,B030206
S004B004623,B004623
S001B039910,B039910
S004B010233,B010233
S002B044370,B044370
S002B031259,B031259
S004B043570,B043570
S006B030237,B030237
S008B003007,B003007
S007B046845,B046845
S001B033207,B033207
S005B007722,B007722
S007B017504,B017504
S008B039538,B039538
S000B041250,B041250
S007B030540,B030540
S005B021865,B021865
S002B009418,B009418
S000B035601,B035601
S001B026976,B026976
S006B031480,B031480
S007B040605,B040605
S005B003515,B003515
S002B013468,B013468
S008B048115,B048115
S009B027010,B027010
S004B027432,B027432
S005B043557,B043557
S009B026660,B026660
S000B008209,B008209
S004B004579,B004579
S007B031480,B031480
S007B043223,B043223
S009B034006,B034006
S002B019752,B019752
S000B011947,B011947
S008B015959,B015959
S002B003449,B003449
S008B000029,B000029
S005B020919,B020919
S003B002993,B002993
S006B005398,B005398
S002B050016,B050016
S005B039579,B039579
S002B022540,B022540
S009B011238,B011238
S007B033066,B033066
S003B005310,B005310
S003B035946,B035946
S008B018678,B018678
S007B036035,B036035
S005B000467,B000467
S002B010564,B010564
S003B018159,B018159
S006B019957,B019957
S001B014764,B014764
S009B017511,B017511
S001B001994,B001994
S003B008847,B008847
S001B023497,B023497
S000B020397,B020397
S004B047400,B047400
S005B038513,B038513
S008B015580,B015580
S001B026877,B026877
S009B028715,B028715
S005B010324,B010324
S003B046853,B046853
S008B041246,B041246
S004B014742,B014742
S005B022115,B022115
S008B027619,B027619
S007B037693,B037693
S009B046186,B046186
S002B019504,B019504
S001B035946,B035946
S004B021522,B021522
S009B024590,B024590
S000B011642,B011642
S001B002143,B002143
S004B034048,B034048
S008B009670,B009670
S001B034563,B034563
S008B031623,B031623
S009B025785,B025785
S001B001886,B001886
S006B037071,B037071
S006B032195,B032195
S006B048253,B048253
S005B022372,B022372
S002B041684,B041684
S006B031432,B031432
S008B019712,B019712
S001B036737,B036737
S008B015606,B015606
S001B005757,B005757
S008B028782,B028782
S004B024147,B024147
S003B029415,B029415
S001B034107,B034107
S003B028524,B028524
S008B048421,B048421
S007B014849,B014849
S009B030061,B030061
S006B017905,B017905
S008B016930,B016930
S006B043097,B043097
S001B008504,B008504
S008B022934,B022934
S004B047465,B047465
S005B027719,B027719
S001B007869,B007869
S001B044466,B044466
S005B012538,B012538
S001B047548,B047548
S009B023263,B023263
S000B006208,B006208
S009B007203,B007203
S006B046170,B046170
S005B046256,B046256
S008B038351,B038351
S006B015382,B015382
S004B009238,B009238
S006B007000,B007000
S005B006015,B006015
S005B010186,B010186
S002B003875,B003875
S006B000223,B000223
S000B042112,B042112
S000B023144,B023144
S000B029865,B029865
S006B006415,B006415
S009B038361,B038361
S009B024245,B024245
S001B027287,B027287
S004B032757,B032757
S008B025498,B025498
S003B042092,B042092
S008B019955,B019955
S002B015754,B015754
S002B037373,B037373
S000B029415,B029415
S006B047207,B047207
S004B023726,B023726
S004B003249,B003249
S003B016930,B016930
S000B013323,B013323
S009B018224,B018224
S000B028236,B028236
S004B003841,B003841
S007B021557,B021557
S007B005394,B005394
S003B002203,B002203
S006B029347,B029347
S009B040657,B040657
S005B007222,B007222
S008B032201,B032201
S005B010385,B010385
S002B030847,B030847
S004B000055,B000055
S001B044722,B044722
S003B029226,B029226
S001B050085,B050085
S002B001083,B001083
S002B010385,B010385
S009B019252,B019252
S007B001107,B001107
S008B005598,B005598
S009B030302,B030302
S003B004718,B004718
S009B017525,B017525
S006B044668,B044668
S007B048442,B048442
S008B041466,B041466
S005B032757,B032757
S008B007243,B007243
S008B045292,B045292
S007B000441,B000441
S003B000770,B000770
S003B029215,B029215
S008B022720,B022720
S007B050015,B050015
S005B045830,B045830
S002B031411,B031411
S001B026527,B026527
S007B033648,B033648
S002B020320,B020320
S004B024100,B024100
S003B015863,B015863
S009B012862,B012862
S007B019504,B019504
S000B047287,B047287
S004B004426,B004426
S006B027465,B027465
S009B013599,B013599
S005B035738,B035738
S000B017367,B017367
S001B012196,B012196
S003B035381,B035381
S004B039283,B039283
S000B010437,B010437
S001B011550,B011550
S002B030620,B030620
S007B036109,B036109
S005B038165,B038165
S001B013861,B013861
S000B005775,B005775
S007B024583,B024583
S007B016772,B016772
S003B042972,B042972
S007B049474,B049474
S003B022189,B022189
S000B024203,B024203
S000B024706,B024706
S007B038643,B038643
S006B018481,B018481
S000B003106,B003106
S000B035106,B035106
S005B028879,B028879
S008B017678,B017678
S000B031866,B031866
S000B038725,B038725
S000B023863,B023863
S004B015969,B015969
S001B032266,B032266
S000B000576,B000576
S001B015344,B015344
S008B007083,B007083
S004B026187,B026187
S009B005775,B005775
S007B028975,B028975
S000B002760,B002760
S006B012500,B012500
S003B044722,B044722
S006B018921,B018921
S007B003604,B003604
S000B024921,B024921
S001B013957,B013957
S005B033100,B033100
S004B030712,B030712
S000B015669,B015669
S000B001450,B001450
S000B009170,B009170
S002B013881,B013881
S003B036749,B036749
S008B020121,B020121
S006B010066,B010066
S000B028114,B028114
S009B007083,B007083
S007B044789,B044789
S002B039279,B039279
S004B003653,B003653
S001B012425,B012425
S003B020648,B020648
S006B048299,B048299
S004B010819,B010819
S007B047981,B047981
S003B008504,B008504
S004B044062,B044062
S007B020659,B020659
S003B011712,B011712
S000B012590,B012590
S002B024467,B024467
S000B020456,B020456
S007B029792,B029792
S005B036613,B036613
S001B035949,B035949
S003B016504,B016504
S008B044749,B044749
S002B033093,B033093
S003B019597,B019597
S007B043965,B043965
S004B046056,B046056
S005B047511,B047511
S002B040583,B040583
S003B023999,B023999
S007B008628,B008628
S004B038165,B038165
S006B023714,B023714
S007B038661,B038661
S001B046044,B046044
S007B016930,B016930
S005B046774,B046774
S005B033175,B033175
S000B048759,B048759
S006B009016,B009016
S002B035639,B035639
S000B042641,B042641
S006B013468,B013468
S006B020838,B020838
S001B014328,B014328
S008B014519,B014519
S009B028189,B028189
S008B047855,B047855
S000B009163,B009163
S002B049994,B049994
S009B037328,B037328
S009B013289,B013289
S003B008437,B008437
S004B010354,B010354
S003B003467,B003467
S006B012637,B012637
S004B036638,B036638
S002B029215,B029215
S006B047400,B047400
S005B018089,B018089
S009B044599,B044599
S003B033961,B033961
S007B005875,B005875
S004B028825,B028825
S000B007166,B007166
S006B039248,B039248
S003B008805,B008805
S005B042983,B042983
S005B049197,B049197
S008B023461,B023461
S003B005238,B005238
S002B000783,B000783
S006B042092,B042092
S006B014342,B014342
S008B008794,B008794
S003B017366,B017366
S001B042594,B042594
S005B008211,B008211
S002B041250,B041250
S003B046408,B046408
S002B045406,B045406
S001B036612,B036612
S006B022321,B022321
S004B046100,B046100
S006B035664,B035664
S002B019196,B019196
S006B022804,B022804
S003B016362,B016362
S009B004505,B004505
S003B042594,B042594
S001B009317,B009317
S001B010109,B010109
S007B007084,B007084
S008B046256,B046256
S009B045406,B045406
S007B012436,B012436
S009B015344,B015344
S009B047438,B047438
S009B024244,B024244
S002B032234,B032234
S004B036078,B036078
S008B008431,B008431
S009B029372,B029372
S003B042127,B042127
S003B034510,B034510
S000B019252,B019252
S007B001172,B001172
S002B015197,B015197
S008B029798,B029798
S007B025758,B025758
S008B044482,B044482
S006B000657,B000657
S000B047812,B047812
S008B028858,B028858
S001B040606,B040606
S003B001081,B001081
S006B026632,B026632
S003B009170,B009170
S009B004518,B004518
S005B038631,B038631
S002B032793,B032793
S009B024687,B024687
S000B044584,B044584
S008B001452,B001452
S004B024304,B024304
S007B016508,B016508
S005B001193,B001193
S001B028281,B028281
S002B019224,B019224
S007B019426,B019426
S003B014328,B014328
S008B013120,B013120
S009B019712,B019712
S007B038725,B038725
S006B050015,B050015
S002B048502,B048502
S000B036422,B036422
S009B022290,B022290
S007B040805,B040805
S000B041057,B041057
S002B049581,B049581
S008B008652,B008652
S008B006439,B006439
S007B037278,B037278
S007B044737,B044737
S003B037810,B037810
S000B012769,B012769
S002B044740,B044740
S007B025548,B025548
S006B015754,B015754
S008B030968,B030968
S003B042230,B042230
S005B031534,B031534
S001B010147,B010147
S005B032085,B032085
S004B007869,B007869
S007B041330,B041330
S005B030859,B030859
S001B024082,B024082
S000B005389,B005389
S008B049864,B049864
S004B005833,B005833
S007B047206,B047206
S004B017636,B017636
S005B012122,B012122
S006B028975,B028975
S007B009668,B009668
S000B043942,B043942
S004B038576,B038576
S001B004229,B004229
S002B017928,B017928
S008B031050,B031050
S005B006813,B006813
S003B005575,B005575
S008B016878,B016878
S006B016309,B016309
S007B034468,B034468
S005B023338,B023338
S005B034211,B034211
S008B044107,B044107
S004B011047,B011047
S005B018044,B018044
S007B009163,B009163
S004B019350,B019350
S002B045779,B045779
S002B044657,B044657
S004B045340,B045340
S002B048652,B048652
S004B050040,B050040
S000B040034,B040034
S009B012429,B012429
S000B047705,B047705
S000B033589,B033589
S009B019208,B019208
S008B016397,B016397
S009B029697,B029697
S001B026161,B026161
S003B030367,B030367
S006B007820,B007820
S003B007451,B007451
S001B032585,B032585
S005B008209,B008209
S005B039259,B039259
S000B009631,B009631
S003B026243,B026243
S007B014318,B014318
S005B021775,B021775
S001B032062,B032062
S003B008771,B008771
S001B034901,B034901
S008B013529,B013529
S008B042641,B042641
S006B028788,B028788
S003B015959,B015959
S007B010502,B010502
S008B029233,B029233
S002B016849,B016849
S001B031356,B031356
S000B020029,B020029
S000B002443,B002443
S000B043965,B043965
S002B026551,B026551
S002B039493,B039493
S001B048449,B048449
S001B028933,B028933
S006B006528,B006528
S007B023225,B023225
S001B045996,B045996
S000B003497,B003497
S006B009855,B009855
S004B034757,B034757
S001B001346,B001346
S007B015356,B015356
S006B042313,B042313
S005B035647,B035647
S007B005598,B005598
S005B048502,B048502
S007B043557,B043557
S003B001960,B001960
S007B005775,B005775
S005B006098,B006098
S005B011174,B011174
S008B023382,B023382
S000B035506,B035506
S000B013017,B013017
S005B045449,B045449
S005B016075,B016075
S002B007507,B007507
S005B023764,B023764
S000B031120,B031120
S001B028282,B028282
S003B045072,B045072
S007B008533,B008533
S003B043202,B043202
S009B034510,B034510
S002B045486,B045486
S007B025518,B025518
S001B039117,B039117
S002B031678,B031678
S007B025376,B025376
S003B002729,B002729
S003B047559,B047559
S006B016710,B016710
S002B030591,B030591
S006B043557,B043557
S007B046100,B046100
S008B020909,B020909
S007B024590,B024590
S006B029089,B029089
S007B000770,B000770
S005B003467,B003467
S007B025785,B025785
S007B000783,B000783
S006B043079,B043079
S009B032064,B032064
S004B016275,B016275
S003B036304,B036304
S002B014401,B014401
S001B019693,B019693
S004B033734,B033734
S005B036050,B036050
S005B021371,B021371
S002B048827,B048827
S001B011141,B011141
S001B007575,B007575
S006B048738,B048738
S008B010437,B010437
S009B024342,B024342
S008B031270,B031270
S003B011099,B011099
S006B017896,B017896
S001B022136,B022136
S000B000219,B000219
S000B003249,B003249
S006B038776,B038776
S005B026247,B026247
S005B048644,B048644
S003B013120,B013120
S005B047807,B047807
S007B044620,B044620
S005B042326,B042326
S007B027457,B027457
S001B016797,B016797
S001B034248,B034248
S008B035017,B035017
S007B003804,B003804
S009B040882,B040882
S008B028236,B028236
S009B031745,B031745
S005B038868,B038868
S003B019496,B019496
S009B019221,B019221
S009B039579,B039579
S008B045439,B045439
S007B022136,B022136
S001B028525,B028525
S006B016508,B016508
S007B004064,B004064
S000B016130,B016130
S008B049288,B049288
S000B043787,B043787
S001B041074,B041074
S007B030206,B030206
S000B013922,B013922
S006B031120,B031120
S004B006970,B006970
S000B012168,B012168
S009B000904,B000904
S003B028049,B028049
S001B005703,B005703
S000B034242,B034242
S004B034287,B034287
S007B037929,B037929
S000B022085,B022085
S004B041293,B041293
S003B038150,B038150
S004B037476,B037476
S004B043872,B043872
S005B019002,B019002
S001B020536,B020536
S007B021918,B021918
S001B028835,B028835
S006B040606,B040606
S002B008204,B008204
S000B022901,B022901
S008B020689,B020689
S004B019417,B019417
S008B020919,B020919
S005B020304,B020304
S002B030367,B030367
S007B020329,B020329
S002B008767,B008767
S008B010786,B010786
S003B027944,B027944
S001B034948,B034948
S008B035995,B035995
S009B029611,B029611
S000B042149,B042149
S007B031436,B031436
S001B006101,B006101
S009B000433,B000433
S001B007942,B007942
S000B026551,B026551
S001B008009,B008009
S002B035390,B035390
S002B000782,B000782
S000B029461,B029461
S007B047221,B047221
S006B025783,B025783
S008B013812,B013812
S003B019252,B019252
S000B044010,B044010
S006B040714,B040714
S002B016772,B016772
S002B032344,B032344
S007B038049,B038049
S004B034682,B034682
S000B039117,B039117
S003B029418,B029418
S008B047548,B047548
S006B045551,B045551
S007B034048,B034048
S001B001395,B001395
S001B019955,B019955
S002B021918,B021918
S006B047081,B047081
S000B015382,B015382
S005B045386,B045386
S009B006741,B006741
S006B014328,B014328
S004B026090,B026090
S009B006813,B006813
S009B024364,B024364
S007B012104,B012104
S001B043792,B043792
S005B022136,B022136
S000B037771,B037771
S008B009005,B009005
S000B022934,B022934
S004B010598,B010598
S006B010336,B010336
S005B017966,B017966
S007B015863,B015863
S008B033865,B033865
S006B019662,B019662
S005B005575,B005575
S005B003007,B003007
S006B036142,B036142
S000B040452,B040452
S001B030847,B030847
S008B000064,B000064
S000B005875,B005875
S006B046947,B046947
S003B046947,B046947
S001B035390,B035390
S004B020378,B020378
S004B034851,B034851
S007B019350,B019350
S006B017968,B017968
S006B024123,B024123
S001B018984,B018984
S006B016275,B016275
S000B014222,B014222
S001B028098,B028098
S007B011195,B011195
S005B029800,B029800
S000B037162,B037162
S006B004388,B004388
S008B041873,B041873
S004B032577,B032577
S006B012218,B012218
S006B017736,B017736
S000B024784,B024784
S003B031313,B031313
S003B047979,B047979
S002B014323,B014323
S005B031583,B031583
S009B040857,B040857
S000B024123,B024123
S006B005991,B005991
S009B027287,B027287
S000B022622,B022622
S000B037931,B037931
S008B028444,B028444
S002B045677,B045677
S008B029347,B029347
S007B013500,B013500
S001B031566,B031566
S009B002188,B002188
S001B007772,B007772
S001B003953,B003953
S000B047674,B047674
S004B035512,B035512
S004B000657,B000657
S000B017100,B017100
S000B047176,B047176
S009B019623,B019623
S001B035564,B035564
S000B027191,B027191
S007B012769,B012769
S009B047155,B047155
S004B002729,B002729
S003B011532,B011532
S000B033779,B033779
S001B023812,B023812
S005B025361,B025361
S005B019117,B019117
S002B026961,B026961
S001B042655,B042655
S004B049318,B049318
S003B017262,B017262
S007B010848,B010848
S009B042470,B042470
S007B041873,B041873
S003B046302,B046302
S002B014970,B014970
S009B021586,B021586
S000B028313,B028313
S007B014084,B014084
S009B015660,B015660
S006B044220,B044220
S008B013599,B013599
S009B029351,B029351
S001B018135,B018135
S005B045439,B045439
S005B006614,B006614
S002B026046,B026046
S001B011966,B011966
S008B028845,B028845
S001B025970,B025970
S001B019426,B019426
S002B038270,B038270
S006B030367,B030367
S009B048092,B048092
S009B002069,B002069
S003B048033,B048033
S005B046186,B046186
S004B017968,B017968
S008B046544,B046544
S000B006170,B006170
S004B028302,B028302
S001B008764,B008764
S000B032449,B032449
S007B029117,B029117
S009B036109,B036109
S000B024406,B024406
S003B036898,B036898
S001B016511,B016511
S001B002522,B002522
S000B007000,B007000
S002B014522,B014522
S003B034072,B034072
S006B019417,B019417
S009B045792,B045792
S005B009216,B009216
S005B029858,B029858
S006B031583,B031583
S006B033309,B033309
S007B047465,B047465
S008B031745,B031745
S002B046981,B046981
S009B033489,B033489
S002B038621,B038621
S006B007057,B007057
S004B003604,B003604
S001B012721,B012721
S007B011518,B011518
S004B002091,B002091
S002B023949,B023949
