serial_nbr,batchID
S002B013341,B013341
S002B035239,B035239
S007B011179,B011179
S001B048438,B048438
S007B029318,B029318
S007B025321,B025321
S002B034692,B034692
S006B026817,B026817
S000B036772,B036772
S007B001903,B001903
S000B021397,B021397
S006B040320,B040320
S006B049342,B049342
S000B003747,B003747
S006B005377,B005377
S002B021434,B021434
S005B036739,B036739
S008B024180,B024180
S003B022136,B022136
S007B015508,B015508
S000B024232,B024232
S000B045934,B045934
S003B036172,B036172
S004B012378,B012378
S001B035367,B035367
S003B042937,B042937
S005B016408,B016408
S005B032720,B032720
S001B018535,B018535
S005B000641,B000641
S008B042354,B042354
S005B013870,B013870
S005B026967,B026967
S007B005471,B005471
S009B032969,B032969
S001B005987,B005987
S003B002829,B002829
S008B008508,B008508
S006B047258,B047258
S001B028226,B028226
S000B029261,B029261
S006B008427,B008427
S009B019514,B019514
S006B022136,B022136
S001B016337,B016337
S008B002462,B002462
S004B023307,B023307
S009B034037,B034037
S000B045762,B045762
S001B028108,B028108
S001B045600,B045600
S005B017015,B017015
S008B046161,B046161
S006B012594,B012594
S001B046880,B046880
S009B014367,B014367
S004B013872,B013872
S005B046259,B046259
S008B035456,B035456
S001B002038,B002038
S005B013322,B013322
S008B020980,B020980
S009B035825,B035825
S008B009431,B009431
S009B039921,B039921
S001B014929,B014929
S008B034055,B034055
S008B035825,B035825
S002B035487,B035487
S005B046255,B046255
S006B017514,B017514
S005B045600,B045600
S006B014922,B014922
S002B031823,B031823
S003B001358,B001358
S007B023433,B023433
S008B035100,B035100
S002B002977,B002977
S006B030143,B030143
S007B020349,B020349
S000B005917,B005917
S008B041797,B041797
S005B023204,B023204
S008B023245,B023245
S008B016706,B016706
S003B004517,B004517
S001B017590,B017590
S002B017570,B017570
S004B015095,B015095
S004B024180,B024180
S006B016784,B016784
S008B027416,B027416
S004B018003,B018003
S006B037303,B037303
S005B042077,B042077
S004B016824,B016824
S004B014749,B014749
S007B028195,B028195
S001B008541,B008541
S000B040575,B040575
S003B006895,B006895
S003B022129,B022129
S006B023232,B023232
S006B049212,B049212
S008B031032,B031032
S009B005415,B005415
S002B020654,B020654
S009B038402,B038402
S007B049122,B049122
S007B021133,B021133
S003B050218,B050218
S005B029719,B029719
S006B014619,B014619
S009B032911,B032911
S007B042354,B042354
S009B034860,B034860
S004B037304,B037304
S001B003818,B003818
S009B049859,B049859
S002B003038,B003038
S008B008571,B008571
S009B018535,B018535
S003B045951,B045951
S004B010382,B010382
S008B000631,B000631
S002B043051,B043051
S009B006190,B006190
S003B029344,B029344
S004B048535,B048535
S002B003079,B003079
S009B033860,B033860
S004B024366,B024366
S007B041021,B041021
S003B044113,B044113
S006B033477,B033477
S000B039355,B039355
S000B019823,B019823
S003B021450,B021450
S004B021363,B021363
S008B018993,B018993
S006B006569,B006569
S003B020166,B020166
S008B043614,B043614
S006B003461,B003461
S008B007734,B007734
S006B027905,B027905
S008B024680,B024680
S002B020623,B020623
S006B016755,B016755
S005B040445,B040445
S003B027796,B027796
S000B006515,B006515
S003B009685,B009685
S009B016581,B016581
S004B008825,B008825
S009B038292,B038292
S002B024580,B024580
S005B001944,B001944
S004B018932,B018932
S009B025605,B025605
S002B006895,B006895
S003B018448,B018448
S007B011248,B011248
S000B032565,B032565
S009B041072,B041072
S007B033136,B033136
S005B005803,B005803
S004B035865,B035865
S009B023424,B023424
S000B039898,B039898
S004B025163,B025163
S001B049144,B049144
S004B019875,B019875
S002B011684,B011684
S004B023721,B023721
S000B014911,B014911
S006B022432,B022432
S004B026574,B026574
S005B040233,B040233
S005B029001,B029001
S009B033927,B033927
S007B021676,B021676
S001B043361,B043361
S004B008597,B008597
S000B046798,B046798
S002B033683,B033683
S006B018133,B018133
S001B028958,B028958
S002B012841,B012841
S006B015309,B015309
S005B049243,B049243
S005B000818,B000818
S009B037802,B037802
S004B038921,B038921
S008B025026,B025026
S007B023074,B023074
S003B038798,B038798
S001B000183,B000183
S000B042600,B042600
S001B043402,B043402
S000B048829,B048829
S005B050232,B050232
S000B032442,B032442
S003B020516,B020516
S000B031778,B031778
S000B003159,B003159
S000B047668,B047668
S009B019993,B019993
S000B010419,B010419
S001B042181,B042181
S006B023179,B023179
S001B025919,B025919
S005B015629,B015629
S002B037929,B037929
S008B011280,B011280
S003B033588,B033588
S001B009609,B009609
S008B006412,B006412
S009B034997,B034997
S003B021986,B021986
S007B045277,B045277
S007B036952,B036952
S008B017360,B017360
S003B027351,B027351
S006B045918,B045918
S000B028403,B028403
S002B025605,B025605
S002B032231,B032231
S001B037717,B037717
S004B034421,B034421
S007B035116,B035116
S000B046570,B046570
S003B017535,B017535
S001B001001,B001001
S002B034346,B034346
S007B028598,B028598
S009B049062,B049062
S004B006761,B006761
S003B005433,B005433
S003B039845,B039845
S000B044028,B044028
S007B019848,B019848
S004B020275,B020275
S009B039004,B039004
S003B016588,B016588
S005B003915,B003915
S001B008066,B008066
S006B038094,B038094
S005B028516,B028516
S009B032516,B032516
S006B010921,B010921
S005B014173,B014173
S004B001903,B001903
S004B021180,B021180
S005B021434,B021434
S007B046294,B046294
S002B017015,B017015
S008B046152,B046152
S000B006956,B006956
S000B029874,B029874
S003B012244,B012244
S005B011454,B011454
S003B008597,B008597
S002B006150,B006150
S008B002746,B002746
S009B029261,B029261
S006B005083,B005083
S000B030988,B030988
S002B016304,B016304
S002B017432,B017432
S005B009401,B009401
S003B021487,B021487
S005B009461,B009461
S001B017775,B017775
S004B031600,B031600
S007B040193,B040193
S000B043819,B043819
S001B042582,B042582
S006B042532,B042532
S004B012183,B012183
S002B010194,B010194
S004B040740,B040740
S000B028038,B028038
S005B024232,B024232
S006B004645,B004645
S004B027763,B027763
S006B014087,B014087
S002B003818,B003818
S007B028854,B028854
S008B041541,B041541
S009B003306,B003306
S003B047157,B047157
S002B035146,B035146
S004B014701,B014701
S007B015207,B015207
S002B019198,B019198
S001B005604,B005604
S009B040704,B040704
S001B024481,B024481
S004B030448,B030448
S009B002609,B002609
S002B017772,B017772
S004B031491,B031491
S006B044350,B044350
S007B045503,B045503
S006B003033,B003033
S006B020707,B020707
S008B027069,B027069
S009B019269,B019269
S000B034394,B034394
S005B033412,B033412
S007B029974,B029974
S003B026713,B026713
S003B045712,B045712
S003B025605,B025605
S006B008868,B008868
S005B030324,B030324
S008B034419,B034419
S002B007020,B007020
S006B045074,B045074
S001B042010,B042010
S007B035239,B035239
S003B005235,B005235
S007B046371,B046371
S002B011497,B011497
S006B043073,B043073
S001B040394,B040394
S001B001718,B001718
S008B017590,B017590
S008B001475,B001475
S003B047788,B047788
S000B032380,B032380
S006B000664,B000664
S003B008767,B008767
S005B033617,B033617
S001B005838,B005838
S000B046294,B046294
S006B030711,B030711
S007B001003,B001003
S001B013697,B013697
S009B005235,B005235
S000B024388,B024388
S008B009647,B009647
S009B043093,B043093
S000B038615,B038615
S006B042661,B042661
S000B043506,B043506
S004B008180,B008180
S005B029600,B029600
S003B033367,B033367
S006B001001,B001001
S004B014984,B014984
S007B003346,B003346
S001B030324,B030324
S008B000075,B000075
S003B012152,B012152
S007B014792,B014792
S009B029300,B029300
S000B026422,B026422
S003B009401,B009401
S007B048535,B048535
S006B001289,B001289
S000B024061,B024061
S000B018405,B018405
S002B005724,B005724
S002B033452,B033452
S007B033808,B033808
S005B035929,B035929
S006B036509,B036509
S004B024462,B024462
S003B004061,B004061
S003B014888,B014888
S001B041021,B041021
S000B038446,B038446
S001B042918,B042918
S003B045934,B045934
S004B048171,B048171
S003B017726,B017726
S006B014026,B014026
S004B034712,B034712
S002B010394,B010394
S003B035075,B035075
S004B000686,B000686
S003B044420,B044420
S003B023562,B023562
S009B008057,B008057
S007B014432,B014432
S005B044310,B044310
S004B013729,B013729
S001B010981,B010981
S009B030541,B030541
S002B042372,B042372
S003B040395,B040395
S000B023571,B023571
S001B010481,B010481
S009B014878,B014878
S005B047878,B047878
S003B006397,B006397
S003B043120,B043120
S003B044424,B044424
S002B013097,B013097
S005B021887,B021887
S008B009461,B009461
S006B030317,B030317
S008B035811,B035811
S001B037667,B037667
S000B033343,B033343
S000B030448,B030448
S001B018952,B018952
S009B008950,B008950
S009B046394,B046394
S005B049323,B049323
S003B005987,B005987
S004B022767,B022767
S007B040897,B040897
S004B021583,B021583
S005B024783,B024783
S004B017665,B017665
S001B049761,B049761
S001B007831,B007831
S002B044010,B044010
S000B043818,B043818
S008B006308,B006308
S009B030203,B030203
S003B008935,B008935
S005B032981,B032981
S000B014984,B014984
S007B045722,B045722
S006B015816,B015816
S001B047586,B047586
S001B013425,B013425
S001B044791,B044791
S002B019848,B019848
S009B033718,B033718
S008B037960,B037960
S000B047157,B047157
S000B049788,B049788
S008B043466,B043466
S008B006610,B006610
S001B001566,B001566
S003B027406,B027406
S002B039847,B039847
S004B008324,B008324
S001B018675,B018675
S005B048315,B048315
S001B028798,B028798
S002B030980,B030980
S007B042528,B042528
S006B017772,B017772
S001B027719,B027719
S008B030194,B030194
S000B017772,B017772
S000B004302,B004302
S004B008744,B008744
S008B005498,B005498
S004B044346,B044346
S005B046646,B046646
S004B041908,B041908
S008B038601,B038601
S002B032447,B032447
S004B012059,B012059
S008B003366,B003366
S003B001819,B001819
S004B011248,B011248
S008B027455,B027455
S007B035546,B035546
S004B019694,B019694
S008B033334,B033334
S004B010761,B010761
S009B007725,B007725
S001B044536,B044536
S001B029548,B029548
S001B025147,B025147
S003B018993,B018993
S006B035530,B035530
S001B048582,B048582
S006B014744,B014744
S008B013775,B013775
S004B049243,B049243
S009B044931,B044931
S004B019269,B019269
S007B033662,B033662
S009B046303,B046303
S004B037303,B037303
S009B014799,B014799
S005B029280,B029280
S002B012840,B012840
S006B025470,B025470
S007B011992,B011992
S004B049944,B049944
S008B014432,B014432
S000B001133,B001133
S002B048582,B048582
S005B005089,B005089
S003B022006,B022006
S006B029974,B029974
S003B027976,B027976
S009B013827,B013827
S009B004096,B004096
S008B019401,B019401
S001B008900,B008900
S007B046695,B046695
S009B049653,B049653
S004B001319,B001319
S006B013434,B013434
S004B007161,B007161
S001B024633,B024633
S007B012196,B012196
S003B021106,B021106
S001B043696,B043696
S009B004513,B004513
S008B014657,B014657
S002B001394,B001394
S008B001569,B001569
S003B018931,B018931
S000B022804,B022804
S002B035755,B035755
S004B011545,B011545
S006B014792,B014792
S003B032975,B032975
S002B047113,B047113
S005B005082,B005082
S007B013870,B013870
S004B034218,B034218
S000B019610,B019610
S009B001891,B001891
S005B014273,B014273
S005B019594,B019594
S002B014289,B014289
S004B000664,B000664
S009B043149,B043149
S000B014443,B014443
S000B006486,B006486
S009B011386,B011386
S007B007526,B007526
S000B037177,B037177
S009B000358,B000358
S000B008474,B008474
S005B029356,B029356
S009B027135,B027135
S000B010282,B010282
S001B031826,B031826
S007B050131,B050131
S004B017091,B017091
S004B045946,B045946
S009B026592,B026592
S004B012763,B012763
S009B029526,B029526
S000B048761,B048761
S008B037657,B037657
S004B021714,B021714
S007B001879,B001879
S009B049372,B049372
S002B033638,B033638
S007B002976,B002976
S000B015437,B015437
S002B001654,B001654
S009B043360,B043360
S000B049800,B049800
S004B019194,B019194
S000B029080,B029080
S003B045722,B045722
S008B007020,B007020
S009B019104,B019104
S005B003306,B003306
S009B027763,B027763
S008B046025,B046025
S000B039338,B039338
S007B032096,B032096
S004B032275,B032275
S008B020834,B020834
S009B014888,B014888
S000B010670,B010670
S002B010607,B010607
S003B039127,B039127
S004B017716,B017716
S008B041121,B041121
S008B035355,B035355
S001B008566,B008566
S002B027796,B027796
S002B034708,B034708
S008B019198,B019198
S002B033915,B033915
S005B022784,B022784
S001B043991,B043991
S001B034421,B034421
S001B011386,B011386
S009B021613,B021613
S009B011454,B011454
S004B048776,B048776
S001B016030,B016030
S002B042661,B042661
S009B009680,B009680
S008B013822,B013822
S006B011268,B011268
S000B011562,B011562
S005B008753,B008753
S009B018899,B018899
S005B028377,B028377
S000B012259,B012259
S008B046880,B046880
S004B009167,B009167
S000B028142,B028142
S005B048543,B048543
S001B046309,B046309
S007B009879,B009879
S008B033692,B033692
S006B004406,B004406
S009B040951,B040951
S009B012131,B012131
S004B045264,B045264
S006B026894,B026894
S007B024509,B024509
S003B023915,B023915
S003B033514,B033514
S008B032720,B032720
S008B043656,B043656
S003B024867,B024867
S008B042661,B042661
S006B000238,B000238
S003B024689,B024689
S004B043580,B043580
S001B046442,B046442
S004B047791,B047791
S007B032204,B032204
S000B023433,B023433
S001B015437,B015437
S008B001394,B001394
S008B001746,B001746
S004B024020,B024020
S002B007313,B007313
S000B033345,B033345
S009B007006,B007006
S001B014846,B014846
S007B045424,B045424
S009B015969,B015969
S004B030965,B030965
S002B023571,B023571
S009B042265,B042265
S007B015240,B015240
S003B027069,B027069
S005B040841,B040841
S009B041205,B041205
S003B042089,B042089
S002B041775,B041775
S006B029775,B029775
S003B045665,B045665
S002B046371,B046371
S001B038107,B038107
S003B024580,B024580
S006B017994,B017994
S008B015352,B015352
S003B044149,B044149
S009B001009,B001009
S006B012772,B012772
S000B006785,B006785
S006B018535,B018535
S002B030965,B030965
S002B012870,B012870
S005B014345,B014345
S002B045946,B045946
S008B010633,B010633
S002B036472,B036472
S001B038312,B038312
S008B049639,B049639
S008B022066,B022066
S001B004645,B004645
S006B006099,B006099
S000B000302,B000302
S004B046521,B046521
S005B035016,B035016
S007B000127,B000127
S001B042612,B042612
S002B030839,B030839
S009B021405,B021405
S006B040630,B040630
S003B045617,B045617
S004B017570,B017570
S007B019329,B019329
S006B008597,B008597
S001B048315,B048315
S007B003254,B003254
S008B044903,B044903
S002B013674,B013674
S001B025531,B025531
S005B025321,B025321
S007B023240,B023240
S009B019194,B019194
S006B040071,B040071
S002B017304,B017304
S007B038971,B038971
S005B021754,B021754
S008B004332,B004332
S001B033452,B033452
S007B024892,B024892
S002B018400,B018400
S009B027146,B027146
S005B012410,B012410
S006B046563,B046563
S003B018637,B018637
S002B019942,B019942
S006B021117,B021117
S000B018406,B018406
S002B034152,B034152
S004B049372,B049372
S001B032829,B032829
S001B043120,B043120
S000B007557,B007557
S009B023636,B023636
S000B041000,B041000
S004B045803,B045803
S001B032072,B032072
S002B002149,B002149
S009B043086,B043086
S000B023721,B023721
S007B043369,B043369
S002B016092,B016092
S006B023972,B023972
S003B012259,B012259
S002B033425,B033425
S002B043828,B043828
S001B005702,B005702
S005B027221,B027221
S002B014720,B014720
S007B032570,B032570
S007B034507,B034507
S002B042291,B042291
S006B021363,B021363
S006B041445,B041445
S009B013673,B013673
S006B018880,B018880
S008B008474,B008474
S005B047635,B047635
S005B018899,B018899
S003B012805,B012805
S004B008066,B008066
S004B009254,B009254
S003B017104,B017104
S005B039316,B039316
S007B000947,B000947
S007B032318,B032318
S007B027184,B027184
S005B026956,B026956
S009B044028,B044028
S008B007831,B007831
S008B042833,B042833
S001B017368,B017368
S006B030380,B030380
S002B048082,B048082
S003B032096,B032096
S001B021659,B021659
S005B009440,B009440
S009B017416,B017416
S000B048667,B048667
S002B048761,B048761
S003B000832,B000832
S001B004156,B004156
S003B049316,B049316
S004B013217,B013217
S000B047113,B047113
S002B013007,B013007
S001B014619,B014619
S009B006107,B006107
S004B045768,B045768
S006B005055,B005055
S008B023536,B023536
S000B013775,B013775
S003B016266,B016266
S003B009254,B009254
S007B015860,B015860
S008B019993,B019993
S008B024122,B024122
S007B019537,B019537
S001B039072,B039072
S000B048346,B048346
S005B030980,B030980
S005B042398,B042398
S003B005471,B005471
S008B044149,B044149
S001B012580,B012580
S004B046418,B046418
S000B036384,B036384
S006B006812,B006812
S007B005241,B005241
S004B012397,B012397
S006B041975,B041975
S008B002663,B002663
S008B024366,B024366
S003B020838,B020838
S009B035016,B035016
S001B047777,B047777
S005B026894,B026894
S007B007063,B007063
S001B005879,B005879
S002B047323,B047323
S004B038057,B038057
S006B040897,B040897
S009B010058,B010058
S008B016711,B016711
S003B020979,B020979
S001B018251,B018251
S006B039534,B039534
S007B026726,B026726
S008B014345,B014345
S000B011116,B011116
S005B019867,B019867
S003B045194,B045194
S007B000358,B000358
S001B028604,B028604
S008B037177,B037177
S009B000226,B000226
S007B005869,B005869
S007B012966,B012966
S005B039181,B039181
S009B038310,B038310
S004B039267,B039267
S003B013097,B013097
S007B044976,B044976
S007B031886,B031886
S005B040929,B040929
S007B009254,B009254
S006B013872,B013872
S000B042354,B042354
S001B005891,B005891
S008B011497,B011497
S007B021329,B021329
S004B016341,B016341
S007B012687,B012687
S007B016270,B016270
S008B007067,B007067
S000B049574,B049574
S009B007160,B007160
S001B008788,B008788
S006B000631,B000631
S003B001607,B001607
S003B023799,B023799
S006B028195,B028195
S000B040843,B040843
S009B014345,B014345
S000B045502,B045502
S000B049461,B049461
S005B019610,B019610
S006B049057,B049057
S002B014594,B014594
S005B002609,B002609
S002B004540,B004540
S004B025330,B025330
S000B027905,B027905
S008B035367,B035367
S006B022766,B022766
S007B000365,B000365
S005B033946,B033946
